Id,Version,CreationDate,LastAccessDate,Reputation,UpVotes,WebsiteUrl
6294072,9,2016-5-5,2019-6-1,39293,2487,
6294072,10,2016-5-5,2019-8-31,42417,2550,
6336479,1,2016-5-15,2016-12-11,5900,274,
6336479,2,2016-5-15,2017-6-11,17156,770,
6336479,3,2016-5-15,2017-8-26,19982,813,
6336479,4,2016-5-15,2017-12-2,21187,825,
6336479,5,2016-5-15,2018-6-1,22422,829,
6336479,6,2016-5-15,2018-8-30,23197,830,
6336479,7,2016-5-15,2018-11-30,23978,831,
6336479,8,2016-5-15,2019-6-1,25693,841,
6336479,9,2016-5-15,2019-8-31,26350,843,
6337748,10,2016-5-15,2016-12-10,3614,21,
6337748,1,2016-5-15,2017-6-10,7079,35,
6337748,2,2016-5-15,2017-8-26,8505,42,
6337748,3,2016-5-15,2017-12-2,10344,48,
6337748,4,2016-5-15,2018-6-2,13152,63,
6337748,5,2016-5-15,2018-8-31,14578,66,
6337748,6,2016-5-15,2018-12-1,15796,71,
6337748,7,2016-5-15,2019-5-28,18735,75,
6337748,8,2016-5-15,2019-8-30,20179,75,
6344363,9,2016-5-17,2016-12-11,5896,428,
6344363,10,2016-5-17,2017-6-11,17588,933,
6344363,1,2016-5-17,2017-8-27,21155,1135,
6344363,2,2016-5-17,2017-12-3,24661,1287,
6344363,3,2016-5-17,2018-5-29,27955,1446,
6344363,4,2016-5-17,2018-9-2,28433,1456,
6344363,5,2016-5-17,2018-11-30,28857,1486,
6344363,6,2016-5-17,2019-6-1,29838,1553,
6344363,7,2016-5-17,2019-9-1,30268,1569,
6348498,8,2016-5-18,2016-12-11,776,83,
6348498,9,2016-5-18,2017-6-11,29014,1134,NULL
6348498,10,2016-5-18,2017-8-26,29652,1168,
6348498,1,2016-5-18,2017-12-3,31009,1257,
6348498,2,2016-5-18,2018-6-3,31671,1310,
6348498,3,2016-5-18,2018-9-1,31795,1335,
6348498,4,2016-5-18,2018-12-1,32073,1345,
6348498,5,2016-5-18,2019-6-2,31992,1376,
6348498,6,2016-5-18,2019-9-1,32427,1390,
6361531,7,2016-5-20,2016-6-23,38,0,NULL
6361531,8,2016-5-20,2017-6-11,6640,989,https://www.linkedin.com/in/scott-boston/
6361531,9,2016-5-20,2017-8-27,16618,1958,https://www.linkedin.com/in/scott-boston/
6361531,10,2016-5-20,2017-12-3,23611,2515,https://www.linkedin.com/in/scott-boston/
6361531,1,2016-5-20,2018-6-3,37359,3471,https://www.linkedin.com/in/scott-boston/
6361531,2,2016-5-20,2018-9-2,44801,3912,https://www.linkedin.com/in/scott-boston/
6361531,3,2016-5-20,2018-12-1,49265,4127,https://www.linkedin.com/in/scott-boston/
6361531,4,2016-5-20,2019-6-2,60849,4752,https://www.linkedin.com/in/scott-boston/
6361531,5,2016-5-20,2019-9-1,67869,5117,https://www.linkedin.com/in/scott-boston/
6371459,6,2016-5-23,2016-12-10,4088,141,
6371459,7,2016-5-23,2017-6-10,9550,244,
6371459,8,2016-5-23,2017-8-26,11245,278,
6371459,9,2016-5-23,2017-12-2,13779,332,
6371459,10,2016-5-23,2018-6-3,17004,394,
6371459,1,2016-5-23,2018-9-1,18441,422,
6371459,2,2016-5-23,2018-12-1,19596,449,
6371459,3,2016-5-23,2019-6-1,21961,487,
6371459,4,2016-5-23,2019-8-31,22964,497,
6394138,5,2016-5-28,2016-12-10,11390,787,
6394138,6,2016-5-28,2017-6-10,14266,1057,
6394138,7,2016-5-28,2017-8-25,16084,1113,
6394138,8,2016-5-28,2017-12-1,17042,1173,
6394138,9,2016-5-28,2018-6-2,18549,1214,
6394138,10,2016-5-28,2018-9-1,19681,1295,
6394138,1,2016-5-28,2018-12-1,20181,1396,
6394138,2,2016-5-28,2019-6-1,21957,1626,
6394138,3,2016-5-28,2019-8-31,22851,1680,
6400526,4,2016-5-30,2016-12-11,15337,846,
6400526,5,2016-5-30,2017-6-10,18309,1012,
6400526,6,2016-5-30,2017-8-26,21126,1083,
6400526,7,2016-5-30,2017-12-2,26195,1215,
6400526,8,2016-5-30,2018-6-3,27742,1311,
6400526,9,2016-5-30,2018-9-1,28340,1334,
6400526,10,2016-5-30,2018-12-1,29708,1443,
6400526,1,2016-5-30,2019-6-1,31062,1611,
6400526,2,2016-5-30,2019-8-31,31262,1638,
6419007,3,2016-6-3,2016-12-10,4692,854,http://ericduminil.com
6419007,4,2016-6-3,2017-6-10,25883,1967,http://ericduminil.com
6419007,5,2016-6-3,2017-8-26,28926,2174,http://ericduminil.com
6419007,6,2016-6-3,2017-12-2,34347,2778,http://ericduminil.com
6419007,7,2016-6-3,2018-6-2,37270,3162,http://ericduminil.com
6419007,8,2016-6-3,2018-9-1,37926,3237,http://ericduminil.com
6419007,9,2016-6-3,2018-12-1,38962,3440,http://ericduminil.com
6419007,10,2016-6-3,2019-6-1,42105,3912,http://ericduminil.com
6419007,1,2016-6-3,2019-9-1,43556,4186,http://ericduminil.com
6428638,2,2016-6-6,2016-12-8,590,38,NULL
6428638,3,2016-6-6,2017-6-11,7622,1377,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,4,2016-6-6,2017-8-26,9631,1412,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,5,2016-6-6,2017-12-3,10790,1448,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,6,2016-6-6,2018-6-3,13096,1467,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,7,2016-6-6,2018-9-2,15980,1495,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,8,2016-6-6,2018-12-1,17739,1504,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,9,2016-6-6,2019-6-1,20984,1524,https://sachilaranawaka.wixsite.com/sachilaranawaka
6428638,10,2016-6-6,2019-8-31,21846,1526,https://sachilaranawaka.wixsite.com/sachilaranawaka
6433023,1,2016-6-7,2016-12-11,17248,117,
6433023,2,2016-6-7,2017-6-10,38071,235,
6433023,3,2016-6-7,2017-8-26,42097,241,
6433023,4,2016-6-7,2017-12-2,45759,242,
6433023,5,2016-6-7,2018-6-2,49928,247,
6433023,6,2016-6-7,2018-9-2,52294,250,
6433023,7,2016-6-7,2018-12-1,54280,250,
6433023,8,2016-6-7,2019-6-1,57517,250,
6433023,9,2016-6-7,2019-8-31,58864,250,
6451573,10,2016-6-10,2016-12-10,22345,1069,http://jotd.pagesperso-orange.fr/
6451573,1,2016-6-10,2017-6-10,47982,2953,http://jotd.pagesperso-orange.fr/
6451573,2,2016-6-10,2017-8-26,55036,3668,http://jotd.pagesperso-orange.fr/
6451573,3,2016-6-10,2017-12-2,67070,4777,http://jotd.pagesperso-orange.fr/
6451573,4,2016-6-10,2018-6-2,84761,6583,http://jotd.pagesperso-orange.fr/
6451573,5,2016-6-10,2018-9-1,90388,7201,http://jotd.pagesperso-orange.fr/
6451573,6,2016-6-10,2018-12-1,98356,7902,http://jotd.pagesperso-orange.fr/
6451573,7,2016-6-10,2019-6-1,108182,8842,http://jotd.pagesperso-orange.fr/
6451573,8,2016-6-10,2019-8-31,111176,9068,
6464308,9,2016-6-14,2016-12-10,6921,255,
6464308,10,2016-6-14,2017-6-9,14688,511,
6464308,1,2016-6-14,2017-8-25,17640,582,
6464308,2,2016-6-14,2017-12-1,20695,678,
6464308,3,2016-6-14,2018-6-1,30971,1208,
6464308,4,2016-6-14,2018-9-1,35951,1478,
6464308,5,2016-6-14,2018-12-1,42361,1710,
6464308,6,2016-6-14,2019-5-30,56307,2159,
6464308,7,2016-6-14,2019-8-30,64068,2371,
6530970,8,2016-6-30,2016-12-6,451,4,https://researchers.anu.edu.au/researchers/evers-m
6530970,9,2016-6-30,2017-6-9,479,4,https://researchers.anu.edu.au/researchers/evers-m
6530970,10,2016-6-30,2017-8-25,504,5,https://researchers.anu.edu.au/researchers/evers-m
6530970,1,2016-6-30,2017-12-3,2125,124,https://researchers.anu.edu.au/researchers/evers-m
6530970,2,2016-6-30,2018-6-3,13007,372,https://researchers.anu.edu.au/researchers/evers-m
6530970,3,2016-6-30,2018-9-2,21220,587,https://researchers.anu.edu.au/researchers/evers-m
6530970,4,2016-6-30,2018-12-1,25003,681,https://researchers.anu.edu.au/researchers/evers-m
6530970,5,2016-6-30,2019-6-2,32619,882,https://researchers.anu.edu.au/researchers/evers-m
6530970,6,2016-6-30,2019-9-1,33881,924,https://researchers.anu.edu.au/researchers/evers-m
6535336,7,2016-6-30,2016-12-11,4345,191,
6535336,8,2016-6-30,2017-6-11,13285,729,
6535336,9,2016-6-30,2017-8-27,16135,914,
6535336,10,2016-6-30,2017-12-3,19702,1143,
6535336,1,2016-6-30,2018-1-28,22166,1272,
6535336,2,2016-6-30,2018-1-28,22342,1272,
6535336,3,2016-6-30,2018-1-28,22432,1272,
6535336,4,2016-6-30,2018-1-28,22598,1272,
6535336,5,2016-6-30,2018-1-28,22733,1272,
6541007,6,2016-7-2,2016-12-11,12132,46,
6541007,7,2016-7-2,2017-5-22,19260,59,
6541007,8,2016-7-2,2017-8-26,22339,77,
6541007,9,2016-7-2,2017-12-3,24787,79,
6541007,10,2016-7-2,2018-6-3,28555,91,
6541007,1,2016-7-2,2018-9-2,30791,105,
6541007,2,2016-7-2,2018-12-1,33473,126,
6541007,3,2016-7-2,2019-6-2,36878,146,
6541007,4,2016-7-2,2019-9-1,37982,146,
6583140,5,2016-7-13,2016-12-10,2358,623,
6583140,6,2016-7-13,2017-6-10,11442,2226,http://stackoverflow.com/users/6583140/alexandru-ionut-mihai
6583140,7,2016-7-13,2017-8-26,12891,2405,http://stackoverflow.com/users/6583140/alexandru-ionut-mihai
6583140,8,2016-7-13,2017-12-2,18286,2787,http://stackoverflow.com/users/6583140/alexandru-ionut-mihai
6583140,9,2016-7-13,2018-6-2,25383,3599,https://www.linkedin.com/in/alexandru-ionut-mihai-298862102/
6583140,10,2016-7-13,2018-9-1,27380,3800,https://www.linkedin.com/in/alexandru-ionut-mihai-298862102/
6583140,1,2016-7-13,2018-12-1,28987,3939,https://www.linkedin.com/in/alexandru-ionut-mihai-298862102/
6583140,2,2016-7-13,2019-6-1,31217,4028,https://www.linkedin.com/in/alexandru-ionut-mihai-298862102/
6583140,3,2016-7-13,2019-9-1,31914,4051,https://www.linkedin.com/in/alexandru-ionut-mihai-298862102/
6587650,4,2016-7-14,2016-12-9,2144,0,
6587650,5,2016-7-14,2017-6-9,7599,0,
6587650,6,2016-7-14,2017-8-25,10189,0,
6587650,7,2016-7-14,2017-12-1,13743,0,
6587650,8,2016-7-14,2018-6-1,21154,1,
6587650,9,2016-7-14,2018-9-1,23118,1,
6587650,10,2016-7-14,2018-11-27,24277,1,
6587650,1,2016-7-14,2019-5-31,26280,1,
6587650,2,2016-7-14,2019-8-30,27620,1,
6622587,3,2016-7-21,2016-12-11,981,2,
6622587,4,2016-7-21,2017-6-11,10592,20,
6622587,5,2016-7-21,2017-8-27,15771,28,https://eyllanesc.github.io
6622587,6,2016-7-21,2017-12-3,23363,46,https://eyllanesc.github.io
6622587,7,2016-7-21,2018-6-3,44692,106,https://eyllanesc.github.io
6622587,8,2016-7-21,2018-9-2,55946,275,https://eyllanesc.github.io
6622587,9,2016-7-21,2018-12-2,69726,678,https://eyllanesc.github.io
6622587,10,2016-7-21,2019-6-2,94233,1764,
6622587,1,2016-7-21,2019-9-1,106714,2312,
6671176,2,2016-8-3,2016-12-1,13,0,
6671176,3,2016-8-3,2017-6-10,48,2,
6671176,4,2016-8-3,2017-8-26,48,2,
6671176,5,2016-8-3,2017-12-2,48,2,
6671176,6,2016-8-3,2018-6-3,8144,807,
6671176,7,2016-8-3,2018-9-1,16809,1401,
6671176,8,2016-8-3,2018-12-2,28041,1955,
6671176,9,2016-8-3,2019-6-1,31320,2070,
6671176,10,2016-8-3,2019-9-1,32295,2082,
6677986,1,2016-8-4,2016-12-11,4931,513,
6677986,2,2016-8-4,2017-6-11,11032,793,
6677986,3,2016-8-4,2017-8-26,13178,832,
6677986,4,2016-8-4,2017-12-3,15854,873,
6677986,5,2016-8-4,2018-6-2,19703,882,http://www.cramick-it.com
6677986,6,2016-8-4,2018-9-1,21534,896,http://www.cramick-it.com
6677986,7,2016-8-4,2018-12-2,23454,899,http://www.cramick-it.com
6677986,8,2016-8-4,2019-6-1,27848,919,http://www.cramick-it.com
6677986,9,2016-8-4,2019-8-31,29818,923,https://www.cramick-it.com
6680611,10,2016-8-5,2016-12-11,6210,1174,http://cartant.com
6680611,1,2016-8-5,2017-6-11,17049,2571,http://cartant.com
6680611,2,2016-8-5,2017-8-27,20738,3026,http://cartant.com
6680611,3,2016-8-5,2017-12-3,23505,3325,http://cartant.com
6680611,4,2016-8-5,2018-6-3,29892,3952,http://cartant.com
6680611,5,2016-8-5,2018-9-2,32898,4245,http://cartant.com
6680611,6,2016-8-5,2018-12-2,35308,4432,http://cartant.com
6680611,7,2016-8-5,2019-6-2,39107,4631,http://cartant.com
6680611,8,2016-8-5,2019-9-1,40705,4721,http://cartant.com
6695924,9,2016-8-9,2016-12-6,574,58,
6695924,10,2016-8-9,2017-6-10,13261,590,
6695924,1,2016-8-9,2017-8-27,15970,704,
6695924,2,2016-8-9,2017-12-3,17141,744,
6695924,3,2016-8-9,2018-4-13,17746,752,
6695924,4,2016-8-9,2018-8-17,18138,752,
6695924,5,2016-8-9,2018-12-2,18837,762,
6695924,6,2016-8-9,2019-5-30,20951,813,
6695924,7,2016-8-9,2019-8-28,21459,813,
6779307,8,2016-8-31,2016-12-10,5298,597,
6779307,9,2016-8-31,2017-6-10,8068,934,
6779307,10,2016-8-31,2017-8-27,8473,948,
6779307,1,2016-8-31,2017-12-3,10245,1188,
6779307,2,2016-8-31,2018-6-3,15518,1665,
6779307,3,2016-8-31,2018-9-1,21656,2059,
6779307,4,2016-8-31,2018-12-2,26077,2376,
6779307,5,2016-8-31,2019-6-2,33013,2651,
6779307,6,2016-8-31,2019-9-1,34909,2689,
6808583,7,2016-9-8,2016-12-10,214,16,NULL
6808583,8,2016-9-8,2017-6-10,572,37,NULL
6808583,9,2016-9-8,2017-8-15,632,40,NULL
6808583,10,2016-9-8,2017-12-2,742,45,NULL
6808583,1,2016-9-8,2018-6-2,921,49,NULL
6808583,2,2016-9-8,2018-9-2,4507,33,
6808583,3,2016-9-8,2018-12-2,10809,46,
6808583,4,2016-9-8,2019-6-1,20686,285,https://data.stackexchange.com/stackoverflow/query/edit/880245
6808583,5,2016-9-8,2019-9-1,23557,354,https://data.stackexchange.com/stackoverflow/query/edit/880245
6811411,6,2016-9-8,2016-12-11,947,91,
6811411,7,2016-9-8,2017-6-11,4673,702,
6811411,8,2016-9-8,2017-8-26,7572,1069,
6811411,9,2016-9-8,2017-11-27,8317,1146,
6811411,10,2016-9-8,2018-6-2,10331,1406,
6811411,1,2016-9-8,2018-9-1,13923,1867,
6811411,2,2016-9-8,2018-12-1,16153,2108,
6811411,3,2016-9-8,2019-6-2,22128,2702,
6811411,4,2016-9-8,2019-8-31,23799,2836,
6862601,5,2016-9-22,2016-12-5,91,4,
6862601,6,2016-9-22,2017-6-11,8086,1827,
6862601,7,2016-9-22,2017-8-27,8931,2098,
6862601,8,2016-9-22,2017-12-3,10391,2622,
6862601,9,2016-9-22,2018-6-3,14283,3652,
6862601,10,2016-9-22,2018-9-2,15637,3993,
6862601,1,2016-9-22,2018-12-2,17145,4369,
6862601,2,2016-9-22,2019-6-2,19362,4722,
6862601,3,2016-9-22,2019-9-1,20384,4927,
6890912,4,2016-9-28,2016-10-24,61,3,NULL
6890912,5,2016-9-28,2017-6-8,61,6,NULL
6890912,6,2016-9-28,2017-7-14,71,6,NULL
6890912,7,2016-9-28,2018-6-1,71,15,NULL
6890912,8,2016-9-28,2018-9-2,12219,337,
6890912,9,2016-9-28,2018-12-2,27403,910,
6890912,10,2016-9-28,2019-5-31,46918,1478,
6890912,1,2016-9-28,2019-9-1,49190,1541,
6891563,2,2016-9-28,2016-11-13,1,0,
6891563,3,2016-9-28,2017-6-10,31,2,
6891563,4,2016-9-28,2017-8-25,31,8,
6891563,5,2016-9-28,2017-12-2,1,66,
6891563,6,2016-9-28,2018-6-3,2609,270,
6891563,7,2016-9-28,2018-9-2,6023,362,
6891563,8,2016-9-28,2018-12-1,10512,438,
6891563,9,2016-9-28,2019-6-1,18871,461,
6891563,10,2016-9-28,2019-9-1,23347,464,
6910411,1,2016-10-2,2016-12-11,4346,0,
6910411,2,2016-10-2,2017-6-10,14712,0,
6910411,3,2016-10-2,2017-8-26,16504,17,
6910411,4,2016-10-2,2017-12-1,20432,132,
6910411,5,2016-10-2,2018-6-2,26006,386,
6910411,6,2016-10-2,2018-9-1,29002,418,
6910411,7,2016-10-2,2018-12-2,32099,697,
6910411,8,2016-10-2,2019-3-1,36892,754,
6910411,9,2016-10-2,2019-3-1,38971,754,
6914864,1,2016-10-3,2016-11-25,81,15,NULL
6914864,2,2016-10-3,2017-6-9,398,41,
6914864,3,2016-10-3,2017-8-11,396,44,
6914864,4,2016-10-3,2017-11-28,396,45,
6914864,5,2016-10-3,2018-5-31,396,49,
6914864,6,2016-10-3,2018-9-2,1612,57,
6914864,7,2016-10-3,2018-12-2,9478,301,
6914864,8,2016-10-3,2019-6-1,21811,858,
6914864,9,2016-10-3,2019-9-1,24602,940,
6936103,1,2016-10-7,2016-12-10,471,0,
6936103,2,2016-10-7,2017-6-11,4757,0,
6936103,3,2016-10-7,2017-8-27,7343,0,
6936103,4,2016-10-7,2017-12-3,10464,0,
6936103,5,2016-10-7,2018-6-1,16939,0,
6936103,6,2016-10-7,2018-9-2,20655,0,
6936103,7,2016-10-7,2018-11-30,22159,0,
6936103,8,2016-10-7,2019-5-3,25315,0,
6936103,9,2016-10-7,2019-8-29,26459,0,
7015400,1,2016-10-13,2016-12-8,1,0,NULL
7015400,2,2016-10-13,2017-3-15,18,0,NULL
7015400,3,2016-10-13,2017-8-26,834,507,
7015400,4,2016-10-13,2017-12-3,2457,564,
7015400,5,2016-10-13,2018-6-1,14073,1024,
7015400,6,2016-10-13,2018-9-1,17727,1070,
7015400,7,2016-10-13,2018-12-2,19767,1085,https://petercoding.com
7015400,8,2016-10-13,2019-6-2,24650,1248,https://petercoding.com
7015400,9,2016-10-13,2019-8-31,26908,1255,
7031230,1,2016-10-17,2016-12-11,2307,661,
7031230,2,2016-10-17,2017-6-11,7462,1392,http://data-dev.blogspot.com/
7031230,3,2016-10-17,2017-8-26,8166,1516,http://data-dev.blogspot.com/
7031230,4,2016-10-17,2017-12-3,9701,1672,http://data-dev.blogspot.com/
7031230,5,2016-10-17,2018-6-3,14941,2325,http://data-dev.blogspot.com
7031230,6,2016-10-17,2018-9-1,15641,2660,http://data-dev.blogspot.com
7031230,7,2016-10-17,2018-12-1,16259,2714,http://data-dev.blogspot.com
7031230,8,2016-10-17,2019-6-2,26397,3880,http://data-dev.blogspot.com
7031230,9,2016-10-17,2019-8-31,28622,4146,http://data-dev.blogspot.com
7050130,1,2016-10-20,2016-12-9,847,11,NULL
7050130,2,2016-10-20,2017-6-9,5407,61,NULL
7050130,3,2016-10-20,2017-8-25,7620,83,NULL
7050130,4,2016-10-20,2017-12-1,9982,100,NULL
7050130,5,2016-10-20,2018-6-1,15060,145,NULL
7050130,6,2016-10-20,2018-9-2,17968,186,NULL
7050130,7,2016-10-20,2018-12-2,19351,201,NULL
7050130,8,2016-10-20,2019-6-1,22571,235,NULL
7050130,9,2016-10-20,2019-8-30,23778,240,NULL
7053190,1,2016-10-21,2016-12-9,39,3,NULL
7053190,2,2016-10-21,2017-6-2,299,7,
7053190,3,2016-10-21,2017-8-25,2207,9,
7053190,4,2016-10-21,2017-12-2,4250,41,
7053190,5,2016-10-21,2018-6-2,12677,889,
7053190,6,2016-10-21,2018-9-1,19784,1062,
7053190,7,2016-10-21,2018-12-1,23222,1159,
7053190,8,2016-10-21,2019-6-1,24883,1220,
7053190,9,2016-10-21,2019-8-31,25157,1223,
7106086,1,2016-11-2,2016-12-11,186,9,NULL
7106086,2,2016-11-2,2017-6-11,3787,363,http://bl.ocks.org/andrew-reid
7106086,3,2016-11-2,2017-8-26,5481,511,http://bl.ocks.org/andrew-reid
7106086,4,2016-11-2,2017-12-3,8366,758,http://bl.ocks.org/andrew-reid
7106086,5,2016-11-2,2018-6-2,13660,1242,http://bl.ocks.org/andrew-reid
7106086,6,2016-11-2,2018-9-2,16055,1436,http://bl.ocks.org/andrew-reid
7106086,7,2016-11-2,2018-12-2,16834,1473,http://bl.ocks.org/andrew-reid
